month,tickets,avg_hours,avg_pred,sla_breaches
2022-01,14195,15.29,14.06,2741
2022-02,12705,15.53,14.12,2426
2022-03,14017,15.58,14.11,2731
2022-04,13789,15.56,14.07,2645
2022-05,14153,15.36,14.11,2704
2022-06,13971,15.47,14.02,2712
2022-07,13977,15.43,14.09,2713
2022-08,14305,15.2,14.01,2779
2022-09,13627,15.45,14.08,2659
2022-10,14268,15.33,14.04,2715
2022-11,13489,15.41,14.01,2727
2022-12,14067,15.55,14.1,2661
2023-01,14109,15.32,14.1,2741
2023-02,12780,15.33,14.02,2467
2023-03,14272,15.45,14.1,2805
2023-04,13750,15.37,14.02,2622
2023-05,13931,15.53,14.17,2669
2023-06,13704,15.35,14.1,2627
2023-07,14269,15.29,14.05,2774
2023-08,14062,15.38,14.06,2794
2023-09,13651,15.14,14.06,2624
2023-10,14090,15.17,14.16,2575
2023-11,13710,15.33,14.0,2671
2023-12,14033,15.42,14.09,2753
2024-01,14179,15.3,14.0,2761
2024-02,13385,15.33,14.0,2608
2024-03,14170,15.31,14.01,2793
2024-04,13575,15.45,14.02,2679
2024-05,14117,15.5,14.11,2824
2024-06,13655,15.23,14.02,2706
2024-07,14065,15.32,14.06,2671
2024-08,14288,15.19,14.04,2736
2024-09,14004,15.23,13.97,2720
2024-10,14085,15.24,14.04,2723
2024-11,13718,15.24,14.05,2693
2024-12,13835,15.37,14.12,2704
